Arquivo,Linguagem,Algoritmo,Cidades,Custo,Tempo(s),Tipo
tsp2_1248.txt,C,BRUTE_FORCE,6,1248,0.000008,EXACT
tsp2_1248.txt,Java,BRUTE_FORCE,6,1248,0.009997,EXACT
tsp2_1248.txt,Python,BRUTE_FORCE,6,1248,0.000055,EXACT
tsp2_1248.txt,Java,BRANCH_BOUND,6,1248,0.007787,EXACT
tsp2_1248.txt,C,MST_APPROX,6,1272,0.000003,APPROX
tsp2_1248.txt,Python,MST_APPROX,6,1272,0.000021,APPROX
tsp1_253.txt,C,BRUTE_FORCE,11,253,0.050823,EXACT
tsp1_253.txt,Java,BRUTE_FORCE,11,253,0.096072,EXACT
tsp1_253.txt,Python,BRUTE_FORCE,11,253,1.653442,EXACT
tsp1_253.txt,Java,BRANCH_BOUND,11,253,0.052228,EXACT
tsp1_253.txt,C,MST_APPROX,11,281,0.000003,APPROX
tsp1_253.txt,Python,MST_APPROX,11,269,0.000027,APPROX
tsp3_1194.txt,C,BRUTE_FORCE,15,,,EXACT
